category,method,path,base_url,summary,tags,deprecated,official_docs
seller,POST,/v1/report/list,https://api-seller.ozon.ru,Список отчётов,ReportAPI; Отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/report/marked-products-sales/create,https://api-seller.ozon.ru,Сгенерировать отчёт по продажам товаров с маркировкой,ReportAPI; Отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/report/placement/by-products/create,https://api-seller.ozon.ru,Получить отчёт о стоимости размещения по товарам,ReportAPI; Отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/report/placement/by-supplies/create,https://api-seller.ozon.ru,Получить отчёт о стоимости размещения по поставкам,ReportAPI; Отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/report/postings/create,https://api-seller.ozon.ru,Отчёт об отправлениях,ReportAPI; Отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/report/products/create,https://api-seller.ozon.ru,Отчёт по товарам,ReportAPI; Отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/report/realization/posting/create,https://api-seller.ozon.ru,Получить позаказный отчёт о реализации товаров,BetaMethod; Прочие методы,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/report/warehouse/stock,https://api-seller.ozon.ru,Отчёт об остатках на FBS-складе,ReportAPI; Отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/giveout/barcode,https://api-seller.ozon.ru,Значение штрихкода для возвратных отгрузок,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/giveout/barcode-reset,https://api-seller.ozon.ru,Сгенерировать новый штрихкод,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/giveout/get-pdf,https://api-seller.ozon.ru,Штрихкод для получения возвратной отгрузки в формате PDF,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/giveout/get-png,https://api-seller.ozon.ru,Штрихкод для получения возвратной отгрузки в формате PNG,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/giveout/info,https://api-seller.ozon.ru,Информация о возвратной отгрузке,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/giveout/is-enabled,https://api-seller.ozon.ru,Проверить возможность получения возвратных отгрузок по штрихкоду,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/giveout/list,https://api-seller.ozon.ru,Список возвратных отгрузок,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/pass/create,https://api-seller.ozon.ru,Создать пропуск для возврата,Pass; Пропуски,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/pass/delete,https://api-seller.ozon.ru,Удалить пропуск для возврата,Pass; Пропуски,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/return/pass/update,https://api-seller.ozon.ru,Обновить пропуск для возврата,Pass; Пропуски,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/returns/company/fbs/info,https://api-seller.ozon.ru,Количество возвратов FBS,ReturnAPI; Возвратные отгрузки,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/returns/list,https://api-seller.ozon.ru,Информация о возвратах FBO и FBS,ReturnsAPI; Возвраты товаров FBO и FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/returns/rfbs/action/set,https://api-seller.ozon.ru,Передать доступные действия для rFBS возвратов,RFBSReturnsAPI; Возвраты товаров rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/returns/settings/utilization/history,https://api-seller.ozon.ru,Получить историю изменений автоутилизации,ReturnsAPI; Возвраты товаров FBO и FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/returns/settings/utilization/info,https://api-seller.ozon.ru,Получить настройки автоутилизации,ReturnsAPI; Возвраты товаров FBO и FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/returns/settings/utilization/update,https://api-seller.ozon.ru,Обновить настройки автоутилизации,ReturnsAPI; Возвраты товаров FBO и FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/review/change-status,https://api-seller.ozon.ru,Изменить статус отзывов,ReviewAPI; Работа с отзывами,True,https://docs.ozon.ru/api/seller/
seller,POST,/v1/review/comment/create,https://api-seller.ozon.ru,Оставить комментарий на отзыв,ReviewAPI; Работа с отзывами,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/review/comment/delete,https://api-seller.ozon.ru,Удалить комментарий на отзыв,ReviewAPI; Работа с отзывами,True,https://docs.ozon.ru/api/seller/
seller,POST,/v1/review/comment/list,https://api-seller.ozon.ru,Получить список комментариев на отзыв,ReviewAPI; Работа с отзывами,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/review/count,https://api-seller.ozon.ru,Количество отзывов по статусам,ReviewAPI; Работа с отзывами,True,https://docs.ozon.ru/api/seller/
seller,POST,/v1/review/info,https://api-seller.ozon.ru,Получить информацию об отзыве,ReviewAPI; Работа с отзывами,True,https://docs.ozon.ru/api/seller/
seller,POST,/v1/review/list,https://api-seller.ozon.ru,Получить список отзывов,ReviewAPI; Работа с отзывами,True,https://docs.ozon.ru/api/seller/
seller,POST,/v1/roles,https://api-seller.ozon.ru,Получить список ролей и методов по API-ключу,APIkey; Информация по API-ключу,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/search-queries/text,https://api-seller.ozon.ru,Получить список поисковых запросов по тексту,Premium; Premium-методы,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/search-queries/top,https://api-seller.ozon.ru,Получить список популярных поисковых запросов,Premium; Premium-методы,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/archive,https://api-seller.ozon.ru,Перенести акцию в архив,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/change-activity,https://api-seller.ozon.ru,Включить или выключить акцию,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/create/discount,https://api-seller.ozon.ru,Создать акцию с механикой «Скидка»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/create/discount-with-condition,https://api-seller.ozon.ru,Создать акцию с механикой «Скидка от суммы заказа»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/create/installment,https://api-seller.ozon.ru,Создать акцию с механикой «Беспроцентная рассрочка»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/create/multi-level-discount,https://api-seller.ozon.ru,Создать акцию с механикой «Многоуровневая скидка от суммы»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/create/voucher,https://api-seller.ozon.ru,Создать акцию с механикой «Скидка по промокоду»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/list,https://api-seller.ozon.ru,Получить список акций,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/products/add,https://api-seller.ozon.ru,Добавить товары в акцию,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/products/candidates,https://api-seller.ozon.ru,Получить список доступных для акции товаров,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/products/delete,https://api-seller.ozon.ru,Удалить товары из акции,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/products/list,https://api-seller.ozon.ru,Получить список участвующих в акции товаров,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/update/discount,https://api-seller.ozon.ru,Обновить акцию с механикой «Скидка»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/update/discount-with-condition,https://api-seller.ozon.ru,Обновить акцию с механикой «Скидка от суммы заказа»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/update/installment,https://api-seller.ozon.ru,Обновить акцию с механикой «Беспроцентная рассрочка»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/update/multi-level-discount,https://api-seller.ozon.ru,Обновить акцию с механикой «Многоуровневая скидка от суммы»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/update/voucher,https://api-seller.ozon.ru,Обновить акцию с механикой «Скидка по промокоду»,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller-actions/voucher/get,https://api-seller.ozon.ru,Получить файл с промокодами в формате CSV,SellerActions; Акции продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller/info,https://api-seller.ozon.ru,Информация о кабинете продавца,SellerInfo; Информация по кабинету продавца,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/seller/ozon-logistics/info,https://api-seller.ozon.ru,Информация о подключении Ozon Доставки,SellerInfo; Информация по кабинету продавца,False,https://docs.ozon.ru/api/seller/
seller,GET,/v1/supplier/available_warehouses,https://api-seller.ozon.ru,Загруженность складов Ozon,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/act/accept,https://api-seller.ozon.ru,Согласовать акт,SupplyOrderAPI; Работа с актами FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/act/accept/status,https://api-seller.ozon.ru,Получить статус согласования акта,SupplyOrderAPI; Работа с актами FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/act/product/get,https://api-seller.ozon.ru,Получить информацию о товарах в акте,SupplyOrderAPI; Работа с актами FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/act/summary/get,https://api-seller.ozon.ru,Получить информацию об акте,SupplyOrderAPI; Работа с актами FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/bundle,https://api-seller.ozon.ru,Состав поставки или заявки на поставку,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/cancel,https://api-seller.ozon.ru,Отменить заявку на поставку,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/cancel/status,https://api-seller.ozon.ru,Получить статус отмены заявки на поставку,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/content/update,https://api-seller.ozon.ru,Редактирование товарного состава,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/content/update/status,https://api-seller.ozon.ru,Информация о статусе редактирования товарного состава,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/content/update/validation,https://api-seller.ozon.ru,Проверить новый товарный состав,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/details,https://api-seller.ozon.ru,Получить подробную информацию о заявке на поставку,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/pass/create,https://api-seller.ozon.ru,Указать данные о водителе и автомобиле,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/pass/status,https://api-seller.ozon.ru,Статус ввода данных о водителе и автомобиле,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/status/counter,https://api-seller.ozon.ru,Количество заявок по статусам,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/timeslot/get,https://api-seller.ozon.ru,Интервалы поставки,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/timeslot/status,https://api-seller.ozon.ru,Статус интервала поставки,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/supply-order/timeslot/update,https://api-seller.ozon.ru,Обновить интервал поставки,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/archive,https://api-seller.ozon.ru,Перенести склад в архив,WarehouseAPI; Работа со складами FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/erfbs/aggregator/create,https://api-seller.ozon.ru,Создать склад с методом доставки «Партнёры Ozon»,rFBSWarehouseSetup; Создание складов rFBS Express и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/erfbs/aggregator/delivery-method/update,https://api-seller.ozon.ru,Обновить метод доставки «Партнёры Ozon»,rFBSWarehouseSetup; Создание складов rFBS Express и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/erfbs/non-integrated/create,https://api-seller.ozon.ru,Создать склад с методом доставки «Вы или сторонняя служба»,rFBSWarehouseSetup; Создание складов rFBS Express и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/erfbs/non-integrated/delivery-method/update,https://api-seller.ozon.ru,Обновить метод доставки «Вы или сторонняя служба»,rFBSWarehouseSetup; Создание складов rFBS Express и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/erfbs/update,https://api-seller.ozon.ru,Обновить склад,rFBSWarehouseSetup; Создание складов rFBS Express и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbo/list,https://api-seller.ozon.ru,Поиск точек для отгрузки поставки,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbo/seller/list,https://api-seller.ozon.ru,Получить список складов продавца,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/create,https://api-seller.ozon.ru,Создать склад,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/create/drop-off/list,https://api-seller.ozon.ru,Получить список drop-off пунктов для создания склада,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/create/drop-off/timeslot/list,https://api-seller.ozon.ru,Получить список таймслотов для создания склада с отгрузкой drop-off,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/create/pick-up/timeslot/list,https://api-seller.ozon.ru,Получить список таймслотов для создания склада с отгрузкой pick-up,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/create/return-point/list,https://api-seller.ozon.ru,Получить список пунктов возврата для создания склада,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/first-mile/update,https://api-seller.ozon.ru,Обновить первую милю,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/pickup/courier/cancel,https://api-seller.ozon.ru,Отменить вызов курьера на забор отгрузки pick-up,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/pickup/courier/create,https://api-seller.ozon.ru,Создать вызов курьера на забор отгрузки pick-up,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/pickup/history/list,https://api-seller.ozon.ru,Получить историю отгрузок курьерам,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/pickup/planning/list,https://api-seller.ozon.ru,Получить список складов для планирования отгрузок курьеру,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/return-mile/check,https://api-seller.ozon.ru,Проверить необходимость установки возвратной мили на склад,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/return-mile/info,https://api-seller.ozon.ru,Получить информацию о возвратной миле,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/update,https://api-seller.ozon.ru,Обновить склад,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/update/drop-off/list,https://api-seller.ozon.ru,Получить список drop-off пунктов для изменения информации склада,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/update/drop-off/timeslot/list,https://api-seller.ozon.ru,Получить список таймслотов для обновления склада с отгрузкой drop-off,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/update/pick-up/timeslot/list,https://api-seller.ozon.ru,Получить список таймслотов для обновления склада с отгрузкой pick-up,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/fbs/update/return-point/list,https://api-seller.ozon.ru,Получить список пунктов возврата для обновления склада,FBSWarehouseSetup; Создание FBS-складов и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/invalid-products/get,https://api-seller.ozon.ru,Получить список товаров с ограничениями по доставке,WarehouseAPI; Работа со складами FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/list,https://api-seller.ozon.ru,Список складов,WarehouseAPI; Работа со складами FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/operation/status,https://api-seller.ozon.ru,Получить статус операции,WarehouseAPI; Работа со складами FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/ozon/list,https://api-seller.ozon.ru,Получить список складов Ozon,FBOWarehouse; Склады FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/rfbs/pause,https://api-seller.ozon.ru,Поставить rFBS-склад на паузу,rFBSWarehouseSetup; Создание складов rFBS Express и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/rfbs/unpause,https://api-seller.ozon.ru,Снять rFBS-склад с паузы,rFBSWarehouseSetup; Создание складов rFBS Express и управление ими,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/unarchive,https://api-seller.ozon.ru,Перенести склад из архива,WarehouseAPI; Работа со складами FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v1/warehouse/warehouses-with-invalid-products,https://api-seller.ozon.ru,Получить список складов с ограниченными для доставки товарами,WarehouseAPI; Работа со складами FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/actions/discounts-task/list,https://api-seller.ozon.ru,Получить список заявок на скидку,BetaMethod; Прочие методы,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/analytics/stock_on_warehouses,https://api-seller.ozon.ru,Отчёт по остаткам и товарам,AnalyticsAPI; Аналитические отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/cargoes/create/info,https://api-seller.ozon.ru,Получить информацию по установке грузомест,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/cargoes/delete,https://api-seller.ozon.ru,Удалить грузоместа и транспортные грузоместа в заявке на поставку,FBOTransport; Работа с транспортными грузоместами FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/cargoes/delete/status,https://api-seller.ozon.ru,Получить информацию о статусе удаления грузомест и транспортных грузомест,FBOTransport; Работа с транспортными грузоместами FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/cargoes/get,https://api-seller.ozon.ru,Получить информацию о грузоместах,FBOTransport; Работа с транспортными грузоместами FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/carriage/delivery/list,https://api-seller.ozon.ru,Список методов доставки и отгрузок,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/chat/read,https://api-seller.ozon.ru,Отметить сообщения как прочитанные,Premium; Premium-методы,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/cluster/list,https://api-seller.ozon.ru,Получить информацию о макролокальных кластерах,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/conditional-cancellation/approve,https://api-seller.ozon.ru,Подтвердить заявку на отмену rFBS,CancellationAPI; Отмены заказов,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/conditional-cancellation/list,https://api-seller.ozon.ru,Получить список заявок на отмену rFBS,CancellationAPI; Отмены заказов,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/conditional-cancellation/reject,https://api-seller.ozon.ru,Отклонить заявку на отмену rFBS,CancellationAPI; Отмены заказов,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/delivery-method/list,https://api-seller.ozon.ru,Список методов доставки realFBS-склада,WarehouseAPI; Работа со складами FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/delivery/checkout,https://api-seller.ozon.ru,Получить доступные варианты доставки,DeliveryAPI; Доставка,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/draft/create/info,https://api-seller.ozon.ru,Получить информацию о черновике заявки на поставку,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/draft/supply/create,https://api-seller.ozon.ru,Создать заявку на поставку по черновику,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/draft/supply/create/status,https://api-seller.ozon.ru,Получить информацию о создании заявки на поставку,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/draft/timeslot/info,https://api-seller.ozon.ru,Получить список доступных таймслотов,FboSupplyRequest; Создание и управление заявками на поставку FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/fbs/posting/delivered,https://api-seller.ozon.ru,Изменить статус на «Доставлено»,DeliveryrFBS; Доставка rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/fbs/posting/delivering,https://api-seller.ozon.ru,Изменить статус на «Доставляется»,DeliveryrFBS; Доставка rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/fbs/posting/last-mile,https://api-seller.ozon.ru,Изменить статус на «Последняя миля»,DeliveryrFBS; Доставка rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/fbs/posting/tracking-number/set,https://api-seller.ozon.ru,Добавить трек-номера,DeliveryrFBS; Доставка rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/finance/realization,https://api-seller.ozon.ru,Отчёт о реализации товаров (версия 2),FinanceAPI; Финансовые отчёты,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/invoice/create-or-update,https://api-seller.ozon.ru,Создать или изменить счёт-фактуру,SupplierAPI; Накладные,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/invoice/get,https://api-seller.ozon.ru,Получить информацию о счёте-фактуре,SupplierAPI; Накладные,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/order/create,https://api-seller.ozon.ru,Создать заказ,OrderAPI; Заказы,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/polygon/bind,https://api-seller.ozon.ru,Связать метод доставки с полигоном,PolygonAPI; Полигоны,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/digital/list,https://api-seller.ozon.ru,Получить список отправлений,BetaMethod; Прочие методы,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbo/get,https://api-seller.ozon.ru,Информация об отправлении,FBO; Доставка FBO,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbo/list,https://api-seller.ozon.ru,Список отправлений,FBO; Доставка FBO,True,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/check-status,https://api-seller.ozon.ru,Статус отгрузки и документов,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/create,https://api-seller.ozon.ru,Подтвердить отгрузку и создать документы,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/get-barcode,https://api-seller.ozon.ru,Штрихкод для отгрузки отправления,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/get-barcode/text,https://api-seller.ozon.ru,Значение штрихкода для отгрузки отправления,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/get-container-labels,https://api-seller.ozon.ru,Этикетки для грузового места,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/get-pdf,https://api-seller.ozon.ru,Получить PDF c документами,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/get-postings,https://api-seller.ozon.ru,Список отправлений в акте,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/act/list,https://api-seller.ozon.ru,Список актов по отгрузкам,DeliveryFBS; Доставка FBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/arbitration,https://api-seller.ozon.ru,Открыть спор по отправлению,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/awaiting-delivery,https://api-seller.ozon.ru,Передать отправление к отгрузке,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/cancel,https://api-seller.ozon.ru,Отменить отправление,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/cancel-reason/list,https://api-seller.ozon.ru,Причины отмены отправлений,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/digital/act/check-status,https://api-seller.ozon.ru,Статус формирования накладной,DeliveryFBS; Доставка FBS,True,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/digital/act/get-pdf,https://api-seller.ozon.ru,Получить лист отгрузки по перевозке,DeliveryFBS; Доставка FBS,True,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/get-by-barcode,https://api-seller.ozon.ru,Получить информацию об отправлении по штрихкоду,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/package-label,https://api-seller.ozon.ru,Напечатать этикетку,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/package-label/create,https://api-seller.ozon.ru,Создать задание на формирование этикеток,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/product/cancel,https://api-seller.ozon.ru,Отменить отправку некоторых товаров в отправлении,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
seller,POST,/v2/posting/fbs/product/country/list,https://api-seller.ozon.ru,Список доступных стран-изготовителей,FBS; Обработка заказов FBS и rFBS,False,https://docs.ozon.ru/api/seller/
